mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,location_bucket,time_bucket_length,model,param_degree,param_gamma
26.93740677833557,5.084363892212682,0.1482452392578125,0.013884135303691555,100,0.3,"{'C': 100, 'degree': 5, 'epsilon': 0.3, 'gamma': 0.1}",-1212.6676756535637,-1246.172822753879,-1218.7850802092048,-1270.734367031281,-1314.8550393437513,-1252.642996998336,37.373476913789695,13,h3_09,1,SVR_poly,5,0.1
10.392131280899047,1.6767973311873279,0.14296436309814453,0.01198117194681361,100,0.4,"{'C': 100, 'degree': 5, 'epsilon': 0.4, 'gamma': 'scale'}",-1219.2581030889132,-1197.7035076420655,-1248.7261012793963,-1313.4830840095935,-1316.3927862094436,-1259.1127164458824,48.38286094784487,18,h3_09,1,SVR_poly,5,scale
1.6726130485534667,0.10037735591734322,0.13243117332458496,0.010474531461372607,100,0.4,"{'C': 100, 'degree': 5, 'epsilon': 0.4, 'gamma': 'auto'}",-1760.3929738739528,-1802.4756987905828,-1890.1297541530696,-2024.1556512136615,-1890.7761721795885,-1873.5860500421709,90.67497316161533,74,h3_09,1,SVR_poly,5,auto
1.0004119396209716,0.012947546208143555,0.15449604988098145,0.008146669403748197,100,0.4,"{'C': 100, 'degree': 5, 'epsilon': 0.4, 'gamma': 0.001}",-5819.067295373629,-5993.805165359392,-6085.944183100875,-6345.466642152093,-6101.97230264513,-6069.251117726223,170.83816142972887,349,h3_09,1,SVR_poly,5,0.001
0.9751843929290771,0.021759341754454428,0.14888415336608887,0.008269791700692431,100,0.4,"{'C': 100, 'degree': 5, 'epsilon': 0.4, 'gamma': 0.01}",-5670.095712942403,-5930.8164146460485,-5981.444964123452,-6229.112342841868,-5913.184745435242,-5944.930835997803,178.2323126741711,280,h3_09,1,SVR_poly,5,0.01
24.14632682800293,2.6383922936221844,0.12747297286987305,0.012073235219040709,100,0.4,"{'C': 100, 'degree': 5, 'epsilon': 0.4, 'gamma': 0.1}",-1212.2258777809468,-1248.7936562350908,-1218.2155610819232,-1270.7575332585798,-1315.1981248137618,-1253.0381506340605,37.61411703568688,15,h3_09,1,SVR_poly,5,0.1
9.842180967330933,1.9135503311050193,0.1352682590484619,0.010416388335693074,100,0.5,"{'C': 100, 'degree': 5, 'epsilon': 0.5, 'gamma': 'scale'}",-1219.2373726507287,-1198.030424848088,-1249.2575865283045,-1313.3117045295758,-1315.9186007097037,-1259.15113785328,48.13033220450549,19,h3_09,1,SVR_poly,5,scale
1.5493694305419923,0.11043392773107219,0.1450620174407959,0.011116802507305895,100,0.5,"{'C': 100, 'degree': 5, 'epsilon': 0.5, 'gamma': 'auto'}",-1760.5592903113356,-1802.3441765652724,-1890.499568327858,-2024.386130819415,-1890.7831879784246,-1873.7144708004612,90.74452436231813,75,h3_09,1,SVR_poly,5,auto
0.9748055934906006,0.02871066941192248,0.1596601963043213,0.008867140621610694,100,0.5,"{'C': 100, 'degree': 5, 'epsilon': 0.5, 'gamma': 0.001}",-5826.149676798692,-5986.431474157365,-6078.527713477261,-6338.036570677238,-6109.094401627217,-6067.647967347555,167.25054003204724,330,h3_09,1,SVR_poly,5,0.001
0.995496416091919,0.05035203345116281,0.14619135856628418,0.00421231923244886,100,0.5,"{'C': 100, 'degree': 5, 'epsilon': 0.5, 'gamma': 0.01}",-5673.280081760591,-5927.871161954079,-5978.433919458604,-6226.902216349125,-5915.7484855353505,-5944.447173011549,176.3892970811028,277,h3_09,1,SVR_poly,5,0.01
17.494026756286623,1.4949434094531406,0.10802640914916992,0.001220826962269192,100,0.5,"{'C': 100, 'degree': 5, 'epsilon': 0.5, 'gamma': 0.1}",-1212.4307382369784,-1248.8725863629595,-1216.9393052827568,-1269.910344143013,-1315.365575868814,-1252.7037099789043,37.784282712310215,14,h3_09,1,SVR_poly,5,0.1
1.092463445663452,0.021386505349018876,0.4435581207275391,0.017567912632605705,0.1,0.1,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 'scale'}",-3277.8054523058336,-3279.4936433348116,-3349.7699348117253,-3566.1137574924937,-3516.4252787440505,-3397.9216133377827,120.91598441482772,76,h3_09,1,SVR_rbf,,scale
1.1013093948364259,0.03879920891550536,0.4521807670593262,0.013170343231025814,0.1,0.1,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 'auto'}",-3432.7145840693574,-3453.699281533663,-3523.4344014885905,-3744.0348876277462,-3682.734218289623,-3567.323474601796,124.50126477405763,85,h3_09,1,SVR_rbf,,auto
1.1720581531524659,0.07849929856919262,0.4538559913635254,0.014971412614347973,0.1,0.1,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.001}",-5585.181035671636,-5756.479732749311,-5842.681632113344,-6098.311233739193,-5846.211264677458,-5825.772979790188,165.93177124246185,100,h3_09,1,SVR_rbf,,0.001
1.1309535503387451,0.014874717618639028,0.44130773544311525,0.025507414606986845,0.1,0.1,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.01}",-4403.909936942801,-4503.332515671932,-4606.174358725332,-4842.5750354658385,-4655.072518008083,-4602.2128729627975,148.11156882500333,91,h3_09,1,SVR_rbf,,0.01
1.1076167583465577,0.021302537274179103,0.44003920555114745,0.009010747894147544,0.1,0.1,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.1}",-3264.0714270095596,-3263.2996235521487,-3333.276444260182,-3546.804610902147,-3502.9845772630697,-3382.087336597421,120.14050287232855,73,h3_09,1,SVR_rbf,,0.1
1.0938072204589844,0.03107265682443524,0.4461651802062988,0.028509577282007197,0.1,0.2,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'scale'}",-3278.2516366459245,-3278.493368733982,-3349.705854565024,-3566.600856795639,-3520.005600321387,-3398.6114634123915,121.87171608729281,77,h3_09,1,SVR_rbf,,scale
1.0680554389953614,0.027898626952066716,0.4530179500579834,0.006706887606381217,0.1,0.2,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto'}",-3431.691419199491,-3454.3179312497505,-3522.7037247494645,-3743.7630144296218,-3681.2766059308324,-3566.750539111832,124.3155786189316,84,h3_09,1,SVR_rbf,,auto
1.1578279495239259,0.05554465252339783,0.46426920890808104,0.08787264240715195,0.1,0.2,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 0.001}",-5584.793394886331,-5751.367895138682,-5837.79653928518,-6095.918359503225,-5852.115949039228,-5824.398427570529,165.77989877273805,99,h3_09,1,SVR_rbf,,0.001
1.1086848258972168,0.03167835396975381,0.4440577507019043,0.020879366987696674,0.1,0.2,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 0.01}",-4405.032591900716,-4504.492069034549,-4604.51260603315,-4842.887728767848,-4654.163858061756,-4602.217770759604,147.68750690690894,92,h3_09,1,SVR_rbf,,0.01
1.092799472808838,0.02578746544179525,0.4383363723754883,0.009514584560905901,0.1,0.2,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 0.1}",-3264.9261400280543,-3262.382616130859,-3334.75043244778,-3546.8739780518663,-3505.914189032869,-3382.969471138286,120.6487334017072,75,h3_09,1,SVR_rbf,,0.1
1.0771229267120361,0.03207327112861563,0.4623530864715576,0.06552735233527376,0.1,0.3,"{'C': 0.1, 'epsilon': 0.3, 'gamma': 'scale'}",-3278.2768252151313,-3280.553823043422,-3350.942350146618,-3564.7843450702626,-3523.391496609694,-3399.589768017026,121.54758232297593,80,h3_09,1,SVR_rbf,,scale
1.0669380664825439,0.025123995372197745,0.4321408748626709,0.029250771530440603,0.1,0.3,"{'C': 0.1, 'epsilon': 0.3, 'gamma': 'auto'}",-3428.9127747491316,-3455.6746633827265,-3522.092711851406,-3743.931127362265,-3679.6095463449856,-3566.0441647381026,124.46609380209561,82,h3_09,1,SVR_rbf,,auto
1.1479639053344726,0.03105443634683883,0.4552222728729248,0.018983818435133394,0.1,0.3,"{'C': 0.1, 'epsilon': 0.3, 'gamma': 0.001}",-5581.387504821736,-5747.881649843641,-5833.235635054261,-6091.551133483164,-5855.1178407380385,-5821.834752788169,165.69164768622892,98,h3_09,1,SVR_rbf,,0.001
1.111378812789917,0.016507734690872834,0.46066985130310056,0.013572220385997421,0.1,0.3,"{'C': 0.1, 'epsilon': 0.3, 'gamma': 0.01}",-4404.920107446942,-4505.805029309915,-4604.106221682093,-4844.268784143417,-4655.183612035173,-4602.856750923508,148.06578460486955,95,h3_09,1,SVR_rbf,,0.01
1.0701484203338623,0.00894384278627024,0.44462175369262696,0.027212864700095825,0.1,0.3,"{'C': 0.1, 'epsilon': 0.3, 'gamma': 0.1}",-3262.978995786444,-3261.550569504715,-3335.9025105326496,-3545.231413985891,-3505.169733280745,-3382.166644618089,120.51073159015647,74,h3_09,1,SVR_rbf,,0.1
1.0873568058013916,0.025458823224115336,0.42850532531738283,0.019063216440650496,0.1,0.4,"{'C': 0.1, 'epsilon': 0.4, 'gamma': 'scale'}",-3277.576066479407,-3281.95224189778,-3350.8900146909873,-3565.058407677373,-3522.1268378640143,-3399.5207137219127,121.23759915441873,79,h3_09,1,SVR_rbf,,scale
1.0703229427337646,0.013217973956211099,0.4351764678955078,0.008877747499385752,0.1,0.4,"{'C': 0.1, 'epsilon': 0.4, 'gamma': 'auto'}",-3428.273113192856,-3455.25225099486,-3523.063533219577,-3743.6231006950325,-3681.1421459185613,-3566.270828804177,124.80754173119733,83,h3_09,1,SVR_rbf,,auto
1.1676190376281739,0.013257283582057909,0.4475119590759277,0.020210278156498517,0.1,0.4,"{'C': 0.1, 'epsilon': 0.4, 'gamma': 0.001}",-5581.4364364584935,-5744.32644045084,-5832.629222269786,-6090.6620650741415,-5854.299722795051,-5820.670777409663,165.66878611371055,96,h3_09,1,SVR_rbf,,0.001
1.1121858596801757,0.028561502271068524,0.4598115921020508,0.04521901600885532,0.1,0.4,"{'C': 0.1, 'epsilon': 0.4, 'gamma': 0.01}",-4406.142770823604,-4505.546902045196,-4602.085495930426,-4843.2368610779995,-4657.180787277801,-4602.838563431005,147.58041070515645,94,h3_09,1,SVR_rbf,,0.01
1.0755655765533447,0.010785656962933056,0.4427229881286621,0.016251686716615536,0.1,0.4,"{'C': 0.1, 'epsilon': 0.4, 'gamma': 0.1}",-3260.494296967918,-3259.6157545619353,-3333.385444035428,-3546.506201145846,-3505.6410195273916,-3381.128543247704,122.02500497295799,72,h3_09,1,SVR_rbf,,0.1
1.0608983993530274,0.03495126385480234,0.44406681060791015,0.008650970930501836,0.1,0.5,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 'scale'}",-3277.604178563133,-3283.334351074882,-3348.0260814722387,-3563.269156052646,-3521.274298714659,-3398.7016131755117,120.53940663252023,78,h3_09,1,SVR_rbf,,scale
1.0717071533203124,0.02495832874146597,0.4322883129119873,0.02030776270066931,0.1,0.5,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 'auto'}",-3427.114433408737,-3452.978613984405,-3522.494749098731,-3741.2818914250493,-3680.5048999632068,-3564.8749175760254,124.72732313736849,81,h3_09,1,SVR_rbf,,auto
1.144920778274536,0.009564494709872947,0.44219350814819336,0.020864792009661612,0.1,0.5,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 0.001}",-5579.630312949403,-5744.8137503101225,-5833.610130153888,-6092.478096459752,-5854.390990483237,-5820.98465607128,166.75610919956787,97,h3_09,1,SVR_rbf,,0.001
1.10451979637146,0.02625503068534809,0.43455233573913576,0.010516727893631886,0.1,0.5,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 0.01}",-4408.043691977305,-4504.249891820506,-4602.709697294944,-4840.568080871011,-4657.422836874179,-4602.598839767589,146.39621836199933,93,h3_09,1,SVR_rbf,,0.01
1.0815956592559814,0.03236206783562787,0.42132010459899905,0.016178725501427158,0.1,0.5,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 0.1}",-3257.7656866782,-3258.5128620194287,-3332.2811581674414,-3544.129861995331,-3506.99072490863,-3379.936058753806,122.50932640645281,71,h3_09,1,SVR_rbf,,0.1
1.0573833465576172,0.030037717559365962,0.4482746124267578,0.013126511702629544,1,0.1,"{'C': 1, 'epsilon': 0.1, 'gamma': 'scale'}",-1992.2498705803703,-1832.2214951189353,-1899.4333113189025,-2091.0136455316156,-2100.2827845022152,-1983.0402214104076,105.095480559213,44,h3_09,1,SVR_rbf,,scale
1.0781596183776856,0.016912276518654158,0.4459379196166992,0.006301164076607818,1,0.1,"{'C': 1, 'epsilon': 0.1, 'gamma': 'auto'}",-2149.1128723886227,-2030.280785945023,-2104.4632047713058,-2300.4112243555505,-2263.2187562337695,-2169.497368738854,99.94834982690163,49,h3_09,1,SVR_rbf,,auto
1.1049800395965577,0.026640337494537123,0.44847307205200193,0.01733038350633993,1,0.1,"{'C': 1, 'epsilon': 0.1, 'gamma': 0.001}",-4288.78331889792,-4387.452928722462,-4479.562341898375,-4717.042307880388,-4534.561985009388,-4481.4805764817065,144.4188882924892,87,h3_09,1,SVR_rbf,,0.001
1.0969008922576904,0.029955319512704293,0.44385652542114257,0.009768749972468752,1,0.1,"{'C': 1, 'epsilon': 0.1, 'gamma': 0.01}",-2787.7082869445685,-2811.691315440455,-2879.7098483978993,-3094.5648865989956,-2982.9274412580244,-2911.3203557279885,113.93967367290365,62,h3_09,1,SVR_rbf,,0.01
1.0691744327545165,0.022926767268222778,0.4465765953063965,0.017041428624464405,1,0.1,"{'C': 1, 'epsilon': 0.1, 'gamma': 0.1}",-1945.7550922333292,-1770.6400887216632,-1840.2312559463085,-2018.9289937943802,-2055.7542711804826,-1926.2619403752328,107.1026319672126,31,h3_09,1,SVR_rbf,,0.1
1.0604979991912842,0.03627825540594995,0.45634918212890624,0.023867486344956088,1,0.2,"{'C': 1, 'epsilon': 0.2, 'gamma': 'scale'}",-1992.6087430357088,-1832.5994028708367,-1898.9101738071774,-2090.3033416956755,-2099.449653536794,-1982.7742629892387,104.74544437882,42,h3_09,1,SVR_rbf,,scale
1.059860610961914,0.011179613922040562,0.43781285285949706,0.01807315080047455,1,0.2,"{'C': 1, 'epsilon': 0.2, 'gamma': 'auto'}",-2148.721327621608,-2029.0695022758205,-2103.6322479757473,-2300.87061215545,-2264.0241427184797,-2169.263566549421,100.68148833273794,48,h3_09,1,SVR_rbf,,auto
1.1314964294433594,0.029627147215826925,0.4482152462005615,0.0050616622497685814,1,0.2,"{'C': 1, 'epsilon': 0.2, 'gamma': 0.001}",-4290.257344507252,-4389.11465566142,-4478.934836822247,-4717.765171008497,-4535.438389386969,-4482.302079477277,144.11297610867643,90,h3_09,1,SVR_rbf,,0.001
1.0786524295806885,0.023015296425160925,0.44341235160827636,0.015514845464701872,1,0.2,"{'C': 1, 'epsilon': 0.2, 'gamma': 0.01}",-2786.030321697415,-2813.1067662044748,-2880.1137150503278,-3094.390770633526,-2983.5998578798567,-2911.4482862931204,114.06697824587114,63,h3_09,1,SVR_rbf,,0.01
1.049278974533081,0.0441837024212614,0.45529565811157224,0.015596428092959845,1,0.2,"{'C': 1, 'epsilon': 0.2, 'gamma': 0.1}",-1946.1004784017339,-1771.3879874117013,-1840.3531177368486,-2019.256343240259,-2055.1361436826105,-1926.4468140946306,106.78593826489136,33,h3_09,1,SVR_rbf,,0.1
1.0367299556732177,0.02476317888890587,0.4351220607757568,0.014233418217947057,1,0.3,"{'C': 1, 'epsilon': 0.3, 'gamma': 'scale'}",-1993.5508602554467,-1832.8975496204105,-1897.8095719579724,-2090.7657086532936,-2098.748671773887,-1982.754472452202,104.79539765863092,41,h3_09,1,SVR_rbf,,scale
1.032400894165039,0.03218062168702104,0.4342657089233398,0.016802330495444776,1,0.3,"{'C': 1, 'epsilon': 0.3, 'gamma': 'auto'}",-2149.1745039509465,-2028.0644820325447,-2104.4392149690207,-2300.80640829269,-2265.3936641723417,-2169.5756546835087,101.08113211690745,50,h3_09,1,SVR_rbf,,auto
1.1155160427093507,0.03769543415538329,0.44887619018554686,0.021138881947754307,1,0.3,"{'C': 1, 'epsilon': 0.3, 'gamma': 0.001}",-4289.437667053945,-4387.137987854583,-4478.249042164433,-4719.087333837617,-4535.893383805119,-4481.961082943139,145.05724126295632,89,h3_09,1,SVR_rbf,,0.001
1.059793186187744,0.03486547167008071,0.43896212577819826,0.01842330248069768,1,0.3,"{'C': 1, 'epsilon': 0.3, 'gamma': 0.01}",-2787.66823539989,-2814.0681626868177,-2880.038422864585,-3093.1949852261923,-2984.0930784990487,-2911.8125769353064,113.22493882768059,64,h3_09,1,SVR_rbf,,0.01
1.0249156475067138,0.036857977243401424,0.45859603881835936,0.08126582712303727,1,0.3,"{'C': 1, 'epsilon': 0.3, 'gamma': 0.1}",-1945.8388729790784,-1772.04151471566,-1839.526113521824,-2020.016988843222,-2054.637991997131,-1926.412296411383,106.73388060903159,32,h3_09,1,SVR_rbf,,0.1
1.011706256866455,0.0330744755763377,0.4195742130279541,0.027260691336429284,1,0.4,"{'C': 1, 'epsilon': 0.4, 'gamma': 'scale'}",-1993.7071659113194,-1832.6233487038803,-1897.919332247115,-2090.9538638981167,-2100.128466479805,-1983.0664354480473,105.20417577669072,45,h3_09,1,SVR_rbf,,scale
1.0100940227508546,0.037601637622998,0.4210916519165039,0.011428616551574792,1,0.4,"{'C': 1, 'epsilon': 0.4, 'gamma': 'auto'}",-2149.2833652267886,-2027.4109002566727,-2103.6063564425644,-2299.8088680332035,-2264.367886159588,-2168.8954752237637,100.91430672620706,47,h3_09,1,SVR_rbf,,auto
1.1369663238525392,0.05184738485823698,0.43476572036743166,0.03360494796384869,1,0.4,"{'C': 1, 'epsilon': 0.4, 'gamma': 0.001}",-4289.503380882664,-4387.581368388429,-4479.192264783457,-4719.608121900012,-4532.139897495904,-4481.605006690093,144.87826514645235,88,h3_09,1,SVR_rbf,,0.001
1.0523705959320069,0.01580886720566837,0.43189587593078616,0.02555737734638511,1,0.4,"{'C': 1, 'epsilon': 0.4, 'gamma': 0.01}",-2788.4315461823535,-2815.3000965023743,-2881.312601131117,-3093.4974732477976,-2981.5616209735476,-2912.020667607438,112.55389849909635,65,h3_09,1,SVR_rbf,,0.01
1.0233268737792969,0.021195223736117444,0.4478654384613037,0.02520041746331054,1,0.4,"{'C': 1, 'epsilon': 0.4, 'gamma': 0.1}",-1945.003934413024,-1772.7525455114064,-1839.4160579242407,-2020.3901871795376,-2055.252118239583,-1926.5629686535583,106.73026158730183,34,h3_09,1,SVR_rbf,,0.1
0.9962080001831055,0.011870887698855954,0.4153923511505127,0.016415406086366602,1,0.5,"{'C': 1, 'epsilon': 0.5, 'gamma': 'scale'}",-1994.1731711045024,-1831.952495529338,-1898.6344089644786,-2089.4700138002054,-2100.18451884465,-1982.882921648635,105.00071244413942,43,h3_09,1,SVR_rbf,,scale
1.0467835903167724,0.03454406431078042,0.42287144660949705,0.021154591968111397,1,0.5,"{'C': 1, 'epsilon': 0.5, 'gamma': 'auto'}",-2148.8331128140417,-2028.310286703419,-2103.6735597712386,-2299.116399622528,-2264.047027732359,-2168.7960773287173,100.43092110342629,46,h3_09,1,SVR_rbf,,auto
1.089693021774292,0.03971218412180695,0.43692817687988283,0.028406141600646886,1,0.5,"{'C': 1, 'epsilon': 0.5, 'gamma': 0.001}",-4291.128446400058,-4386.952248208101,-4478.035503288516,-4717.885619441939,-4531.147114352717,-4481.029786338266,143.8989229038802,86,h3_09,1,SVR_rbf,,0.001
1.040490198135376,0.027225734813908553,0.42509117126464846,0.021186475428455878,1,0.5,"{'C': 1, 'epsilon': 0.5, 'gamma': 0.01}",-2785.7680899113743,-2815.193829170143,-2879.094632666776,-3093.2335178428148,-2981.0181662128157,-2910.8616471607847,113.12940294709037,61,h3_09,1,SVR_rbf,,0.01
0.9893155097961426,0.03056555562205477,0.43837509155273435,0.02289929210615778,1,0.5,"{'C': 1, 'epsilon': 0.5, 'gamma': 0.1}",-1945.4014907108024,-1772.9064713624618,-1839.4269280641736,-2021.65432456543,-2055.238180596464,-1926.9254790598666,106.91764841353508,35,h3_09,1,SVR_rbf,,0.1
1.1169632434844972,0.05421047099041734,0.4443648815155029,0.019790093528949622,10,0.1,"{'C': 10, 'epsilon': 0.1, 'gamma': 'scale'}",-1397.0882845892409,-1296.8013654271997,-1361.698629721644,-1450.1645791649958,-1470.840378478497,-1395.3186474763156,62.531112492976106,25,h3_09,1,SVR_rbf,,scale
1.0980703353881835,0.03145474413440406,0.44681549072265625,0.017626888745855045,10,0.1,"{'C': 10, 'epsilon': 0.1, 'gamma': 'auto'}",-1623.9456653847033,-1536.7560993741395,-1542.2953591289704,-1696.8693697997403,-1686.866001386973,-1617.3464990149055,68.30502660439315,27,h3_09,1,SVR_rbf,,auto
1.0986591815948485,0.02024705803747195,0.45442781448364256,0.012590553278594992,10,0.1,"{'C': 10, 'epsilon': 0.1, 'gamma': 0.001}",-2865.8171604234453,-2923.2053988379735,-2973.8343696771944,-3189.182882294298,-3072.732968163125,-3004.954555879208,114.49418754316507,69,h3_09,1,SVR_rbf,,0.001
1.0643012046813964,0.06806036179327972,0.44717869758605955,0.017223086128299238,10,0.1,"{'C': 10, 'epsilon': 0.1, 'gamma': 0.01}",-2167.8637517073435,-2138.1994304678333,-2209.658036245623,-2408.1008912486936,-2266.613582835163,-2238.0871385009314,95.32630935228885,54,h3_09,1,SVR_rbf,,0.01
1.1474579334259034,0.029554680133600394,0.44227256774902346,0.015725262130004556,10,0.1,"{'C': 10, 'epsilon': 0.1, 'gamma': 0.1}",-1341.8084117806593,-1257.2243707186149,-1314.4810937596071,-1400.5389752471683,-1424.8943326273727,-1347.7894368266846,60.12475087290326,16,h3_09,1,SVR_rbf,,0.1
1.1066658973693848,0.014271715191093838,0.4353835105895996,0.02242622784687833,10,0.2,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale'}",-1397.0717266178494,-1296.7577366986452,-1361.3283279588234,-1449.6168978632015,-1471.6946483792337,-1395.2938675035507,62.69650497350846,24,h3_09,1,SVR_rbf,,scale
1.0975236415863037,0.013031081168823419,0.44261393547058103,0.016768257435353085,10,0.2,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto'}",-1624.5268526154343,-1537.2734770676605,-1541.938957121587,-1696.9321096333817,-1686.428509288867,-1617.419981145386,68.19928190072845,28,h3_09,1,SVR_rbf,,auto
1.0751711845397949,0.02411123004890254,0.4438145637512207,0.011015695817714319,10,0.2,"{'C': 10, 'epsilon': 0.2, 'gamma': 0.001}",-2863.5495620863526,-2925.240344739043,-2975.6942055752834,-3188.4106353964044,-3070.807094916708,-3004.7403685427585,114.19138010865318,67,h3_09,1,SVR_rbf,,0.001
1.0728623867034912,0.03012275080468528,0.42968201637268066,0.016048977608432602,10,0.2,"{'C': 10, 'epsilon': 0.2, 'gamma': 0.01}",-2167.18523910588,-2137.7028538535938,-2209.388636080498,-2408.501206509632,-2267.840143205872,-2238.1236157510953,95.7641657348475,55,h3_09,1,SVR_rbf,,0.01
1.1401954174041748,0.06551748538646159,0.4448516368865967,0.024437927240035344,10,0.2,"{'C': 10, 'epsilon': 0.2, 'gamma': 0.1}",-1341.8563780390969,-1256.576157512936,-1314.905347754714,-1400.488320483347,-1425.3838103962753,-1347.8420028372739,60.389522528707666,18,h3_09,1,SVR_rbf,,0.1
1.058712863922119,0.060251675006025865,0.4204137325286865,0.01071175696489264,10,0.3,"{'C': 10, 'epsilon': 0.3, 'gamma': 'scale'}",-1397.2117807737873,-1297.2129300267736,-1360.7248340796964,-1448.7551970768875,-1471.4358950663818,-1395.0681274047054,62.40838739730725,23,h3_09,1,SVR_rbf,,scale
1.0882695674896241,0.02009929135713694,0.42485933303833007,0.02735976607811572,10,0.3,"{'C': 10, 'epsilon': 0.3, 'gamma': 'auto'}",-1625.2312226626432,-1537.2206441040873,-1541.6170856684894,-1697.616341157149,-1686.0135069865255,-1617.5397601157788,68.37468000661164,30,h3_09,1,SVR_rbf,,auto
1.0698338985443114,0.02247075097508465,0.4362185955047607,0.005539193055257777,10,0.3,"{'C': 10, 'epsilon': 0.3, 'gamma': 0.001}",-2861.602701415841,-2926.745824391368,-2973.892662166094,-3188.8380992305465,-3070.8702656098326,-3004.389910562736,114.70627296110423,66,h3_09,1,SVR_rbf,,0.001
1.073967456817627,0.02092341501778535,0.44211320877075194,0.015702056073712653,10,0.3,"{'C': 10, 'epsilon': 0.3, 'gamma': 0.01}",-2166.867271034394,-2137.145277826123,-2209.2950781579502,-2406.5111724061803,-2268.6410838788343,-2237.691976660696,95.2784650463155,53,h3_09,1,SVR_rbf,,0.01
1.0948768138885498,0.012573539287103181,0.4375763416290283,0.004243444287737888,10,0.3,"{'C': 10, 'epsilon': 0.3, 'gamma': 0.1}",-1341.3628156077937,-1256.313828386803,-1315.2488037020566,-1400.445206021889,-1425.6991290235171,-1347.813956548412,60.515334198117635,17,h3_09,1,SVR_rbf,,0.1
1.0667269706726075,0.020977857868561777,0.4394113540649414,0.051274821357490286,10,0.4,"{'C': 10, 'epsilon': 0.4, 'gamma': 'scale'}",-1397.377526508471,-1297.2425114177488,-1360.0794206984892,-1448.044794831877,-1471.2667009231418,-1394.8021908759456,62.30857140260663,22,h3_09,1,SVR_rbf,,scale
1.0669284820556642,0.036402768520917554,0.4402169704437256,0.07515365542737869,10,0.4,"{'C': 10, 'epsilon': 0.4, 'gamma': 'auto'}",-1625.2293806877894,-1536.3095989690084,-1541.730331544836,-1697.8123113873385,-1686.1347432863038,-1617.4432731750553,68.63446140225153,29,h3_09,1,SVR_rbf,,auto
1.0233932971954345,0.02966622649282555,0.43364672660827636,0.019788272136485808,10,0.4,"{'C': 10, 'epsilon': 0.4, 'gamma': 0.001}",-2861.480990268284,-2929.046341196262,-2975.81476630243,-3189.0450954315475,-3070.537222733742,-3005.184883186453,114.35558238505469,70,h3_09,1,SVR_rbf,,0.001
1.05876727104187,0.0072093543213378915,0.42419047355651857,0.009216550144081837,10,0.4,"{'C': 10, 'epsilon': 0.4, 'gamma': 0.01}",-2166.2902845144163,-2137.765964858065,-2208.8215306056186,-2405.782838740661,-2267.2799251969445,-2237.188108783141,94.91641304930371,52,h3_09,1,SVR_rbf,,0.01
1.0707997322082519,0.026304425475253274,0.4388114452362061,0.007738501231636974,10,0.4,"{'C': 10, 'epsilon': 0.4, 'gamma': 0.1}",-1341.247784604656,-1256.0271382308053,-1315.017775796628,-1401.292189842667,-1425.9896717634394,-1347.914912047639,60.852012338721735,20,h3_09,1,SVR_rbf,,0.1
1.0455119609832764,0.02159085003048087,0.4029542446136475,0.021876093709262707,10,0.5,"{'C': 10, 'epsilon': 0.5, 'gamma': 'scale'}",-1397.6789349688113,-1297.1045586182386,-1359.585568139761,-1447.4766360951937,-1470.9553995895506,-1394.560219482311,62.236531310858744,21,h3_09,1,SVR_rbf,,scale
1.071589708328247,0.040395472352683044,0.40151538848876955,0.011119671427480183,10,0.5,"{'C': 10, 'epsilon': 0.5, 'gamma': 'auto'}",-1625.380700662228,-1535.4751158999954,-1541.6806811018064,-1698.3195544549712,-1685.8338516543456,-1617.3379807546694,68.90564648237716,26,h3_09,1,SVR_rbf,,auto
1.0466495513916017,0.03490629893413872,0.4344755172729492,0.016506098363500272,10,0.5,"{'C': 10, 'epsilon': 0.5, 'gamma': 0.001}",-2859.861858313134,-2928.414339214885,-2977.216656869477,-3188.7855605055825,-3070.4326401867297,-3004.9422110179617,114.68295751334884,68,h3_09,1,SVR_rbf,,0.001
1.052575159072876,0.020330771144426794,0.4225903034210205,0.015592030752958702,10,0.5,"{'C': 10, 'epsilon': 0.5, 'gamma': 0.01}",-2165.410314607613,-2138.570168159679,-2207.8190905335755,-2404.5234431304975,-2267.428917344871,-2236.7503867552473,94.50370553920173,51,h3_09,1,SVR_rbf,,0.01
